ABC-family proteins mediated transport	WP1780
APC-C-mediated degradation of cell cycle proteins	WP3557
ATF4 activates genes	WP2753
ATF6-alpha activates chaperone genes	WP2655
Abacavir transport and metabolism	WP2712
Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate	WP3486
Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	WP3397
Activation of Matrix Metalloproteinases	WP2769
Activation of anterior HOX genes in hindbrain development during early embryogenesis	WP3813
Activation of gene expression by SREBF (SREBP)	WP2706
Advanced glycosylation endproduct receptor signaling	WP1781
Aflatoxin activation and detoxification	WP3306
Amine-derived hormones	WP3548
Amino acid synthesis and interconversion (transamination)	WP3564
Amyloid fiber formation	WP3547
Apoptotic execution phase	WP1784
Asparagine N-linked glycosylation	WP1785
Assembly of collagen fibrils and other multimeric structures	WP2798
Assembly of the primary cilium	WP3498
B-WICH complex positively regulates rRNA expression	WP3819
BMAL1-CLOCK,NPAS2 activates circadian gene expression	WP3355
Base-Excision Repair, AP Site Formation	WP3399
Beta-catenin independent WNT signaling	WP3558
Bile acid and bile salt metabolism	WP1788
Binding and Uptake of Ligands by Scavenger Receptors	WP2784
Branched-chain amino acid catabolism	WP3556
C-type lectin receptors (CLRs)	WP3354
Cardiac conduction	WP3810
Cargo concentration in the ER	WP3560
Cell Cycle Checkpoints	WP1775
Cell junction organization	WP1793
Cell surface interactions at the vascular wall	WP1794
Cellular response to heat stress	WP3395
Cholesterol biosynthesis	WP1795
Chromatin modifying enzymes	WP3362
Circadian Clock	WP1797
Class I MHC mediated antigen processing & presentation	WP3577
Collagen biosynthesis and modifying enzymes	WP2725
Collagen degradation	WP2708
Complement cascade	WP1798
Costimulation by the CD28 family	WP1799
Cytosolic iron-sulfur cluster assembly	WP2690
Cytosolic sensors of pathogen-associated DNA	WP2794
DAG and IP3 signaling	WP2688
DAP12 interactions	WP2694
DNA Damage-Telomere Stress Induced Senescence	WP3565
DNA Damage Bypass	WP1803
DNA Damage Reversal	WP1804
DNA Double Strand Break Response	WP3543
DNA methylation	WP3359
DSCAM interactions	WP1808
Deadenylation-dependent mRNA decay	WP2659
Defensins	WP2671
Degradation of beta-catenin by the destruction complex	WP2773
Degradation of the extracellular matrix	WP2774
Depolarization of the Presynaptic Terminal Triggers the Opening of Calcium Channels	WP1800
Detoxification of Reactive Oxygen Species	WP2824
Dissolution of Fibrin Clot	WP1802
EPH-Ephrin signaling	WP3309
ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	WP3801
ER to Golgi Anterograde Transport	WP3542
Effects of PIP2 hydrolysis	WP1809
Elastic fibre formation	WP2666
Endosomal Sorting Complex Required For Transport (ESCRT)	WP3575
Energy dependent regulation of mTOR by LKB1-AMPK	WP2748
Erythrocytes take up carbon dioxide and release oxygen	WP2744
Erythrocytes take up oxygen and release carbon dioxide	WP2681
Eukaryotic Translation Elongation	WP1811
Eukaryotic Translation Initiation	WP1812
Eukaryotic Translation Termination	WP1813
Extracellular matrix organization	WP2703
Factors involved in megakaryocyte development and platelet production	WP1815
Fanconi Anemia Pathway	WP3569
FasL- CD95L signaling	WP3568
Fatty acid, triacylglycerol, and ketone body metabolism	WP1817
Fc epsilon receptor (FCERI) signaling	WP2759
Fcgamma receptor (FCGR) dependent phagocytosis	WP2719
Fertilization	WP2697
Formation of Fibrin Clot (Clotting Cascade)	WP1818
GABA synthesis, release, reuptake and degradation	WP2685
GP1b-IX-V activation signalling	WP1823
GPCR downstream signaling	WP1824
GPCR ligand binding	WP1825
GPVI-mediated activation cascade	WP1826
Gamma carboxylation, hypusine formation and arylsulfatase activation	WP2762
Gap junction trafficking and regulation	WP1820
Gastrin-CREB signalling pathway via PKC and MAPK	WP2664
Gene Silencing by RNA	WP3571
Generic Transcription Pathway	WP1822
Glycerophospholipid biosynthesis	WP2740
Glycosaminoglycan metabolism	WP2743
Glyoxylate metabolism and glycine degradation	WP3562
Golgi to ER Retrograde Transport	WP3554
Growth hormone receptor signaling	WP2657
HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA)	WP3567
HDR through MMEJ (alt-NHEJ)	WP3570
HIV Life Cycle	WP2658
Hedgehog 'off' state	WP3316
Hedgehog 'on' state	WP3313
Hedgehog ligand biogenesis	WP3401
Hexose transport	WP1828
Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism	WP3573
Host Interactions of HIV factors	WP2684
Host Interactions with Influenza Factors	WP2771
IL-6-type cytokine receptor ligand interactions	WP3796
ISG15 antiviral mechanism	WP2672
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	WP1829
Incretin synthesis, secretion, and inactivation	WP2728
Influenza Life Cycle	WP2683
Inositol phosphate metabolism	WP2741
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs-IMPs-VICKZs) bind RNA	WP1789
Insulin processing	WP2736
Integration of energy metabolism	WP1831
Integrin alphaIIb beta3 signaling	WP1832
Integrin cell surface interactions	WP1833
Interferon alpha-beta signaling	WP1835
Interferon gamma signaling	WP1836
Interleukin-17 signaling	WP3820
Interleukin-19, 20, 22, 24	WP3817
Interleukin-1 processing	WP1838
Interleukin-1 signaling	WP1839
Interleukin-2 signaling	WP2732
Interleukin-3, 5 and GM-CSF signaling	WP1840
Interleukin-6 signaling	WP2704
Interleukin-7 signaling	WP2673
Intra-Golgi and retrograde Golgi-to-ER traffic	WP3842
Intrinsic Pathway for Apoptosis	WP1841
Iron uptake and transport	WP2670
Kinesins	WP1842
L1CAM interactions	WP1843
LGI-ADAM interactions	WP3392
Latent infection of Homo sapiens with Mycobacterium tuberculosis	WP2700
Ligand-dependent caspase activation	WP3358
Ligand-independent caspase activation via DCC	WP3317
Lipid digestion, mobilization, and transport	WP2764
Lysosomal oligosaccharide catabolism	WP3793
M-G1 Transition	WP2785
MAP3K8 (TPL2)-dependent MAPK1-3 activation	WP3576
MAPK6-MAPK4 signaling	WP3307
MAPK targets- Nuclear events mediated by MAP kinases	WP1845
MAP kinase activation in TLR cascade	WP2792
MHC class II antigen presentation	WP2679
Macroautophagy	WP3348
Major pathway of rRNA processing in the nucleolus	WP3797
Meiotic recombination	WP2698
Meiotic synapsis	WP2731
Melanin biosynthesis	WP3377
Metabolism of Angiotensinogen to Angiotensins	WP2729
Metabolism of carbohydrates	WP1848
Metabolism of folate and pterines	WP3806
Metabolism of nitric oxide	WP1850
Metabolism of non-coding RNA	WP2715
Metabolism of nucleotides	WP1851
Metabolism of polyamines	WP3555
Metabolism of porphyrins	WP1852
Metabolism of steroid hormones	WP3836
Metabolism of steroid hormones and vitamin D	WP2749
Metabolism of vitamin K	WP3822
Metabolism of water-soluble vitamins and cofactors	WP1857
Metallothioneins bind metals	WP3814
Miscellaneous transport and binding events	WP3320
Mismatch Repair	WP3381
Mitochondrial biogenesis	WP3331
Mitochondrial iron-sulfur cluster biogenesis	WP2702
Mitochondrial protein import	WP2717
Mitochondrial translation	WP3310
Mitophagy	WP3549
Mitotic G1-G1-S phases	WP1858
Mitotic G2-G2-M phases	WP1859
Mitotic Metaphase and Anaphase	WP2757
Mitotic Prometaphase	WP2652
Mitotic Prophase	WP2654
Mitotic Telophase-Cytokinesis	WP2765
MyD88-Mal cascade initiated on plasma membrane	WP2761
MyD88-independent TLR3-TLR4 cascade	WP2752
MyD88 cascade initiated on plasma membrane	WP2801
MyD88 dependent cascade initiated on endosome	WP2768
Myogenesis	WP1865
NCAM signaling for neurite out-growth	WP1866
NGF signalling via TRKA from the plasma membrane	WP1873
NIK---noncanonical NF-kB signaling	WP3545
NR1D1 (REV-ERBA) represses gene expression	WP3394
Nephrin interactions	WP1867
Netrin-1 signaling	WP1868
Neurotoxicity of clostridium toxins	WP2665
Neurotransmitter Clearance In The Synaptic Cleft	WP1870
Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell	WP2754
Neurotransmitter Release Cycle	WP1871
Neurotransmitter uptake and Metabolism In Glial Cells	WP1872
NoRC negatively regulates rRNA expression	WP3305
Nonhomologous End-Joining (NHEJ)	WP3550
Nonsense-Mediated Decay (NMD)	WP2710
Nucleosome assembly	WP1874
Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	WP2763
Nucleotide Excision Repair	WP1980
O-linked glycosylation	WP3315
Oncogene Induced Senescence	WP3308
Opioid Signalling	WP1978
Oxidative Stress Induced Senescence	WP3404
PIP3 activates AKT signaling	WP2653
PI Metabolism	WP2747
POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation	WP3333
POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation	WP3382
PRC2 methylates histones and DNA	WP3312
Passive transport by Aquaporins	WP1877
Peptide hormone biosynthesis	WP2691
Peroxisomal lipid metabolism	WP1878
Phase 1 - Functionalization of compounds	WP1879
Phase II conjugation	WP1880
Platelet Adhesion to exposed collagen	WP1883
Platelet Aggregation (Plug Formation)	WP1884
Platelet homeostasis	WP1885
Post-translational modification- synthesis of GPI-anchored proteins	WP1887
Potassium Channels	WP2669
Pre-NOTCH Expression and Processing	WP2786
Pre-NOTCH Processing in Golgi	WP3825
Processing of Capped Intron-Containing Pre-mRNA	WP1889
Processing of Capped Intronless Pre-mRNA	WP1890
Prolactin receptor signaling	WP2678
Protein folding	WP1892
Protein repair	WP3800
RAF-MAP kinase cascade	WP2735
RAF-independent MAPK1-3 activation	WP3332
RHO GTPase Effectors	WP3406
RHO GTPases Activate Formins	WP3379
RHO GTPases Activate NADPH Oxidases	WP3396
RHO GTPases Activate ROCKs	WP3365
RHO GTPases Activate Rhotekin and Rhophilins	WP3384
RHO GTPases Activate WASPs and WAVEs	WP3388
RHO GTPases activate CIT	WP3376
RHO GTPases activate IQGAPs	WP3330
RHO GTPases activate KTN1	WP3337
RHO GTPases activate PAKs	WP3351
RHO GTPases activate PKNs	WP3357
RHO GTPases regulate CFTR trafficking	WP3322
RIG-I-MDA5 mediated induction of IFN-alpha-beta pathways	WP1904
RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription	WP1905
RNA Polymerase II Transcription	WP1906
RNA polymerase II transcribes snRNA genes	WP3827
RORA activates gene expression	WP3370
ROS, RNS production in response to bacteria	WP3834
ROS production in response to bacteria	WP3551
Rap1 signalling	WP1895
Regulated Necrosis	WP3383
Regulation of Apoptosis	WP1896
Regulation of DNA replication	WP1898
Regulation of Hypoxia-inducible Factor (HIF) by oxygen	WP2727
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	WP2799
Regulation of TP53 Activity through Acetylation	WP3816
Regulation of TP53 Activity through Association with Co-factors	WP3798
Regulation of TP53 Activity through Methylation	WP3823
Regulation of TP53 Activity through Phosphorylation	WP3838
Regulation of TP53 Expression and Degradation	WP3807
Regulation of beta-cell development	WP3513
Regulation of cholesterol biosynthesis by SREBP (SREBF)	WP2686
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	WP2797
Regulation of mRNA stability by proteins that bind AU-rich elements	WP2733
Resolution of Abasic Sites (AP sites)	WP3345
Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	WP1902
Response to elevated platelet cytosolic Ca2+	WP1903
Retinoid metabolism and transport	WP3839
Reversible hydration of carbon dioxide	WP2770
SALM protein interactions at the synapse	WP3812
SIRT1 negatively regulates rRNA Expression	WP3364
SRP-dependent cotranslational protein targeting to membrane	WP2737
SUMOylation	WP2778
SUMOylation of DNA damage response and repair proteins	WP3327
SUMOylation of DNA replication proteins	WP3805
SUMOylation of RNA binding proteins	WP3794
SUMOylation of chromatin organization proteins	WP3799
SUMOylation of transcription factors	WP3824
S Phase	WP2772
Selenoamino acid metabolism	WP3791
Semaphorin interactions	WP1907
Senescence-Associated Secretory Phenotype (SASP)	WP3391
Sialic acid metabolism	WP3363
Signal amplification	WP1908
Signal regulatory protein (SIRP) family interactions	WP1909
Signaling by Activin	WP2791
Signaling by BMP	WP2760
Signaling by EGFR	WP1910
Signaling by ERBB2	WP2780
Signaling by ERBB4	WP2781
Signaling by FGFR1	WP3335
Signaling by FGFR2	WP3338
Signaling by FGFR3	WP3336
Signaling by FGFR4	WP3334
Signaling by Hippo	WP2714
Signaling by Insulin receptor	WP1913
Signaling by Interleukins	WP3504
Signaling by Leptin	WP3374
Signaling by MST1	WP3818
Signaling by NODAL	WP2675
Signaling by NOTCH1	WP2720
Signaling by NOTCH2	WP2718
Signaling by NOTCH3	WP2722
Signaling by NOTCH4	WP2721
Signaling by PDGF	WP1916
Signaling by PTK6	WP3826
Signaling by Retinoic Acid	WP3323
Signaling by Rho GTPases	WP1917
Signaling by Robo receptor	WP1918
Signaling by SCF-KIT	WP2713
Signaling by TGF-beta Receptor Complex	WP2742
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	WP2677
Signaling by VEGF	WP1919
Signaling by the B Cell Receptor (BCR)	WP2746
Signalling by NGF	WP1976
Smooth Muscle Contraction	WP3811
Sphingolipid metabolism	WP2788
Striated Muscle Contraction	WP3795
Sulfur amino acid metabolism	WP3574
Surfactant metabolism	WP3579
Syndecan interactions	WP2787
Synthesis, secretion, and deacylation of Ghrelin	WP3436
Synthesis of DNA	WP1925
Synthesis of wybutosine at G37 of tRNA(Phe)	WP3553
TAK1 activates NFkB by phosphorylation and activation of IKKs complex	WP2656
TCF dependent signaling in response to WNT	WP3339
TCR signaling	WP1927
TET1,2,3 and TDG demethylate DNA	WP3372
TNFR2 non-canonical NF-kB pathway	WP3398
TNF signaling	WP3380
TNFs bind their physiological receptors	WP3350
TP53 Regulates Metabolic Genes	WP3349
TP53 Regulates Transcription of Cell Cycle Genes	WP3804
TP53 Regulates Transcription of Cell Death Genes	WP3802
TP53 Regulates Transcription of DNA Repair Genes	WP3808
TRAIL signaling	WP3400
Telomere Maintenance	WP1928
The citric acid (TCA) cycle and respiratory electron transport	WP2766
Threonine catabolism	WP3803
Thrombin signalling through proteinase activated receptors (PARs)	WP1929
Toll-Like Receptors Cascades	WP2775
Toll Like Receptor 3 (TLR3) Cascade	WP3352
Trafficking and processing of endosomal TLR	WP2709
Transcriptional activity of SMAD2-SMAD3-SMAD4 heterotrimer	WP2755
Transcriptional regulation of pluripotent stem cells	WP2821
Transcriptional regulation of white adipocyte differentiation	WP2751
Translocation of GLUT4 to the plasma membrane	WP2777
Transmission across Electrical Synapses	WP1934
Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds	WP1935
Transport of glycerol from adipocytes to the liver by Aquaporins	WP1926
Transport of inorganic cations-anions and amino acids-oligopeptides	WP1936
Transport of vitamins, nucleosides, and related molecules	WP1937
Ubiquinol biosynthesis	WP2734
Unfolded Protein Response (UPR)	WP1939
Uptake and function of anthrax toxins	WP3390
Uptake and function of diphtheria toxin	WP3360
Vasopressin regulates renal water homeostasis via Aquaporins	WP2662
Visual phototransduction	WP2776
Vitamin D (calciferol) metabolism	WP3685
WNT ligand biogenesis and trafficking	WP2790
Wax biosynthesis	WP3790
XBP1(S) activates chaperone genes	WP3472
YAP1- and WWTR1 (TAZ)-stimulated gene expression	WP2738
alpha-linolenic (omega3) and linoleic (omega6) acid metabolism	WP2724
mRNA Capping	WP1861
mRNA Editing	WP1862
mTOR signalling	WP3318
rRNA modification in the nucleus	WP3828
rRNA processing	WP3829
tRNA Aminoacylation	WP1938
tRNA modification in the mitochondrion	WP3684
tRNA modification in the nucleus and cytosol	WP3561
tRNA processing in the mitochondrion	WP3809
tRNA processing in the nucleus	WP3552
trans-Golgi Network Vesicle Budding	WP3578
